flight_id,departure_ts,carrier,departure_airport,arrival_airport,distance,delayed_15_min
QPOKU05,2019-11-04 15:31:00,US,CLT,BUF,546,0
BMZSV06,2019-02-12 16:20:00,NW,ALB,DTW,488,0
BHBPU05,2019-11-12 09:04:00,XE,IAH,BRO,308,0
TPJBC09,2019-09-23 10:31:00,UA,DEN,IAD,1452,0
WDNTS05,2019-02-02 21:43:00,HP,PHX,LAS,256,0
XSFEX09,2019-02-24 10:21:00,MQ,SGF,DFW,364,0
ENCXC05,2019-02-21 12:59:00,DL,SNA,SLC,588,0
HAAFQ03,2019-02-11 10:49:00,UA,SFO,ATL,2139,0
YJFNL06,2019-06-25 13:37:00,UA,TUS,DEN,639,0
BSQOO09,2019-03-26 17:53:00,CO,SJU,EWR,1608,0
ECUPV02,2019-08-02 05:54:00,UA,BOS,IAD,413,0
SJMJO07,2019-05-06 09:26:00,UA,LAS,ORD,1515,0
JQMXL08,2019-04-18 19:16:00,AA,ORD,ELP,1236,0
DPSFC02,2019-04-25 07:47:00,UA,SEA,SFO,679,0
RARKE09,2019-07-06 12:30:00,MQ,TYS,DFW,772,0
EWQBX04,2019-06-14 21:00:00,WN,OAK,ONT,361,0
UFQYC06,2019-04-06 17:32:00,AA,BHM,DFW,597,1
CVKIC02,2019-09-05 13:50:00,XE,STL,IAH,668,0
BBJFA09,2019-09-06 17:15:00,UA,PHL,DEN,1557,0
KJXAT06,2019-10-23 11:50:00,OO,DEN,COS,72,0
LTLEU01,2019-10-17 07:25:00,AA,ORD,MSP,334,0
YEYTK07,2019-08-20 13:29:00,F9,LAS,DEN,629,0
OOCYQ08,2019-03-22 09:08:00,DL,CVG,BHM,396,0
JTJZR07,2019-04-12 10:15:00,OH,GRR,CVG,268,0
WFCBW03,2019-11-02 16:25:00,WN,PHL,CMH,405,0
PTHGT01,2019-05-19 18:13:00,AA,MIA,LAX,2342,1
COTXE06,2019-04-22 11:25:00,WN,MCI,LAS,1140,0
EKASH07,2019-11-29 09:19:00,AA,ORD,SAN,1723,0
OADKG03,2019-01-07 17:37:00,US,CLT,LAX,2125,0
QIUJX03,2019-01-07 10:36:00,WN,DAL,HOU,239,1
PSQBX06,2019-06-21 22:46:00,XE,IAH,MFE,316,0
YLNVE01,2019-02-06 14:18:00,US,PIT,FLL,994,0
XLRSH08,2019-10-06 16:55:00,WN,BNA,RDU,443,1
PKXEY04,2019-02-08 13:23:00,NW,MKE,DTW,238,0
EGJUD06,2019-02-16 15:43:00,OH,CVG,ROA,282,1
VLRVK09,2019-08-28 14:24:00,FL,EWR,ATL,745,0
ZNZYO04,2019-06-09 06:58:00,F9,DEN,STL,770,0
ZPGQT01,2019-01-20 19:59:00,AA,LAX,EGE,748,1
CAHNC02,2019-02-08 09:08:00,OH,CVG,TYS,226,0
NHYON04,2019-06-16 05:05:00,US,EWR,CLT,529,0
WFKFM08,2019-06-06 10:18:00,WN,BNA,PVD,907,0
QWRYQ06,2019-10-16 07:45:00,US,BNA,CLT,329,0
GHHLD03,2019-03-15 09:14:00,XE,EWR,SAV,708,0
JFBJG04,2019-06-14 20:20:00,AS,SEA,KTN,680,1
LDOVP08,2019-12-16 17:45:00,AA,DFW,JFK,1391,0
HGOXU04,2019-09-12 17:53:00,YV,COS,PHX,551,0
SLOKB06,2019-10-08 15:55:00,FL,MKE,MCO,1066,0
IXUOI01,2019-04-21 06:00:00,EV,OMA,SLC,839,0
HFSBU04,2019-04-23 07:50:00,UA,LAX,IAD,2288,0
PBDLW03,2019-04-10 20:20:00,MQ,SNA,SJC,342,0
TFYQH09,2019-01-27 16:51:00,XE,IND,CLE,261,0
FLQSF04,2019-05-06 08:37:00,US,TPA,CLT,508,0
LWXHC08,2019-03-10 20:32:00,CO,ORD,IAH,925,1
XYBUZ01,2019-09-12 12:00:00,HP,PHX,MCI,1044,0
UNNOP09,2019-04-15 17:41:00,NW,DTW,ROC,296,0
VAOSV09,2019-02-13 19:30:00,WN,RNO,BOI,335,0
QRMVA08,2019-10-18 10:21:00,NW,DTW,CLT,500,0
VXCVI01,2019-03-08 17:42:00,CO,PHL,IAH,1324,0
XRWOU01,2019-01-26 07:38:00,CO,EWR,MSP,1008,0
IYGAD07,2019-07-15 15:39:00,F9,DEN,SAT,794,0
UYHFD02,2019-04-12 06:54:00,CO,RDU,EWR,416,0
UPFQU01,2019-05-10 15:14:00,XE,PNS,IAH,489,0
ROBPQ01,2019-04-24 15:41:00,UA,DSM,ORD,299,0
IARHU05,2019-09-16 19:29:00,MQ,DFW,ICT,328,0
KEUJK05,2019-09-26 10:50:00,US,ILM,CLT,185,0
DLKMY06,2019-07-27 07:56:00,MQ,LGA,CMH,478,0
PWNVJ09,2019-11-11 10:10:00,WN,SEA,MDW,1733,1
JDJOO06,2019-08-29 12:21:00,AS,OAK,SNA,371,0
YLTJF06,2019-07-23 19:00:00,NW,MSP,BNA,695,0
QQJXB05,2019-11-20 11:36:00,HA,HNL,ITO,216,0
HAMPC01,2019-01-06 17:50:00,MQ,BOS,LGA,185,1
PVLLK02,2019-04-18 13:40:00,OO,FAT,DEN,844,0
QTUMK07,2019-01-28 17:19:00,DL,MCO,ATL,403,0
OHPDM09,2019-07-26 05:50:00,OO,CPR,SLC,320,0
GTEMC07,2019-10-23 08:26:00,OO,SLC,ABQ,493,0
GQFES03,2019-01-03 07:02:00,WN,JAX,BNA,484,1
ZZCSL08,2019-04-20 21:07:00,NW,MSP,GTF,887,0
CEBKG08,2019-09-04 12:50:00,XE,BNA,EWR,748,0
VLEYL02,2019-04-15 17:59:00,US,ORD,LAS,1515,0
HOPGM02,2019-07-30 20:10:00,YV,ORD,CAE,666,1
CDOMX01,2019-04-09 16:11:00,DL,DEN,SLC,391,0
NPVIQ01,2019-01-23 15:03:00,US,SJU,CLT,1474,0
PTBMF06,2019-04-27 18:00:00,NW,LGA,DTW,501,0
NDSYR09,2019-08-03 08:29:00,UA,DEN,MCO,1545,0
JFENK03,2019-02-27 07:50:00,CO,IAH,DCA,1208,0
DGWSY01,2019-04-21 18:56:00,AS,ANC,FAI,261,0
HUCTS02,2019-11-13 07:16:00,DL,JFK,SEA,2421,0
DOHDK08,2019-12-06 18:08:00,UA,LAX,DEN,862,0
HXSUO06,2019-04-25 13:57:00,AQ,HNL,OGG,100,0
NOREC08,2019-08-24 14:05:00,CO,IAH,PBI,956,0
LEPHM03,2019-04-20 17:00:00,WN,MDW,CLE,307,1
UXTMZ03,2019-12-29 16:02:00,UA,CVG,ORD,264,0
DHEOJ07,2019-11-28 16:41:00,MQ,SDF,ORD,286,0
JYBGI08,2019-05-09 10:28:00,MQ,CMH,DFW,927,0
SZXNR07,2019-10-11 09:19:00,WN,LAX,MDW,1750,0
HBKBN06,2019-09-12 14:55:00,F9,DEN,MDW,895,0
XXFJU07,2019-04-22 08:56:00,AA,DFW,ORD,802,0
MAGLI06,2019-09-12 13:41:00,DL,ATL,SRQ,445,1
SWCIY09,2019-12-29 18:31:00,NW,MEM,CMH,518,0
UQXTN08,2019-08-02 05:38:00,MQ,AMA,DFW,313,0
ZKQFP08,2019-03-13 19:14:00,NW,DTW,BOS,632,1
UMZML01,2019-07-26 16:09:00,AA,DFW,TUS,813,1
XZHJM06,2019-01-04 17:20:00,WN,DAL,MAF,319,0
LVKYX02,2019-01-03 21:36:00,AA,DFW,COS,592,1
HXDZV03,2019-05-01 13:25:00,EV,BNA,ATL,214,0
IWJES08,2019-01-12 17:13:00,DL,DCA,SLC,1851,0
MZCXF08,2019-02-04 13:53:00,WN,LAS,SJC,386,1
PUVFF04,2019-05-15 09:02:00,OH,CVG,GRR,268,0
WURJZ02,2019-04-29 20:36:00,XE,EWR,BTV,266,0
JGVRW01,2019-03-07 09:27:00,OO,ONT,LAX,47,0
OCBIU02,2019-08-17 06:32:00,YV,PNS,CLT,488,1
TNTNO06,2019-06-09 14:55:00,DL,IND,ATL,432,0
SGHXI08,2019-09-24 07:22:00,DL,ATL,FLL,581,0
SUZBU03,2019-11-26 11:49:00,YV,GUC,DEN,152,1
GVEZD08,2019-04-05 16:30:00,HP,ORD,PHX,1440,0
UHHAB06,2019-01-02 20:00:00,MQ,SJC,SNA,342,0
JLSSX08,2019-11-24 11:31:00,US,LAS,DFW,1055,0
OYAYY08,2019-03-07 19:10:00,UA,BOS,ORD,867,0
IUELA05,2019-10-02 08:50:00,DL,LAX,HNL,2556,0
SYPHZ01,2019-01-11 11:00:00,WN,AUS,HOU,148,0
PQREJ02,2019-02-06 19:12:00,DL,CVG,EWR,569,0
YAXOG06,2019-05-30 20:19:00,FL,DFW,LAX,1235,1
MZVHH08,2019-09-19 10:45:00,WN,BHM,LAS,1618,0
RRYWP09,2019-12-08 12:16:00,UA,LAS,DEN,629,0
DDPPZ07,2019-01-06 12:10:00,EV,BMI,ATL,533,1
MSYBH01,2019-09-09 05:51:00,EV,MEI,ATL,267,0
FBCIT06,2019-01-31 08:12:00,DL,DFW,SLC,988,0
JJLBD01,2019-05-10 16:30:00,MQ,SAN,LAX,109,0
AYSBD01,2019-08-07 10:26:00,OH,DAY,CVG,64,0
GWMYK06,2019-04-30 16:26:00,XE,IAH,RDU,1043,0
BOFCN01,2019-12-19 16:20:00,WN,HOU,BNA,670,0
RQUBI01,2019-01-25 08:25:00,XE,EWR,ROC,246,0
QGJUX07,2019-11-19 10:32:00,NW,DTW,BOS,632,0
VERIE09,2019-07-16 10:08:00,AA,PHL,DFW,1302,1
EAOVZ06,2019-07-26 09:31:00,MQ,CLT,MIA,650,0
MBEXJ08,2019-01-12 09:14:00,DL,BOS,ATL,946,0
BXTVW07,2019-02-02 07:51:00,NW,DCA,DTW,405,0
MOCMZ04,2019-02-21 16:08:00,CO,SFO,EWR,2565,0
CTOTY04,2019-09-26 05:52:00,XE,SHV,IAH,192,0
XFQIL08,2019-09-01 18:17:00,OO,SMX,LAX,135,0
OVUJX02,2019-03-23 15:26:00,CO,EWR,DFW,1372,0
PYLUH08,2019-05-30 15:54:00,CO,IAH,EWR,1400,0
RIVZB06,2019-11-06 11:08:00,OO,SBP,SFO,191,1
WYUFL07,2019-02-23 13:09:00,MQ,DFW,LBB,282,0
AGESF07,2019-12-28 21:23:00,UA,DEN,OAK,957,1
MSJTB05,2019-10-28 19:10:00,XE,EWR,ORF,284,1
RYYZA06,2019-06-12 16:27:00,XE,ICT,IAH,542,0
TCWHQ03,2019-06-26 17:04:00,US,FLL,DCA,899,1
GXOZU06,2019-04-06 09:44:00,AS,SEA,PHX,1107,0
VKTRZ03,2019-09-08 17:40:00,OH,BHM,CVG,396,0
UPCCJ07,2019-10-06 09:25:00,WN,BWI,BDL,283,0
EDVPC01,2019-02-21 18:27:00,MQ,SFO,SNA,372,0
AANSK08,2019-12-06 21:05:00,UA,SFO,LAX,337,0
BKNJF04,2019-06-20 20:55:00,WN,BUR,PHX,369,0
CLSDJ07,2019-05-27 15:33:00,MQ,ORD,MDT,594,0
EARAQ02,2019-08-18 11:59:00,AA,BOS,LAX,2611,0
ISNGU09,2019-04-14 06:19:00,YV,MSP,CLT,930,0
DHEUG07,2019-05-15 21:51:00,XE,GSO,EWR,446,1
IAOIZ08,2019-09-27 10:07:00,MQ,DSM,ORD,299,1
JAXPM09,2019-05-30 15:35:00,XE,CLE,RDU,416,0
DEDWJ05,2019-02-18 15:53:00,EV,ATL,TUL,674,0
VHYOU09,2019-10-10 07:29:00,AA,ATL,DFW,732,0
UNEAR06,2019-01-10 08:02:00,B6,JFK,FLL,1069,0
KTYEK09,2019-04-06 18:51:00,DL,ATL,BWI,576,0
OPBNW02,2019-05-04 09:14:00,DL,RDU,ATL,356,0
EASXA09,2019-07-22 06:27:00,US,TPA,PHL,920,0
HIHGU02,2019-12-18 13:30:00,WN,LIT,LAS,1295,0
XNDUV03,2019-09-24 13:05:00,WN,LAX,ABQ,677,1
FBCCQ03,2019-04-01 15:03:00,DH,TYS,TPA,547,0
TMQXS09,2019-12-04 13:02:00,FL,ATL,PBI,545,0
NPHJX09,2019-05-27 06:30:00,US,PHL,CLT,448,0
GTVXS07,2019-12-11 10:28:00,WN,FLL,ISP,1093,1
SEAHJ03,2019-05-14 16:04:00,NW,DCA,DTW,405,0
GQZTE04,2019-08-25 14:37:00,EV,PIT,CVG,256,1
UJIZL05,2019-09-01 17:25:00,EV,ATL,PIA,564,1
JNUUU07,2019-05-31 14:50:00,WN,BNA,HOU,670,0
RRSAA08,2019-07-27 07:00:00,F9,LAS,DEN,629,0
XSVLX08,2019-10-09 07:10:00,US,IAD,CLT,321,0
UDUZR03,2019-06-30 23:21:00,B6,JFK,MCO,944,1
EBDYA08,2019-10-30 15:30:00,WN,HOU,HRL,276,1
FILAB01,2019-05-04 20:20:00,EV,ATL,SGF,563,0
AJSLN03,2019-10-22 14:12:00,AA,MIA,EWR,1086,0
OECRL04,2019-03-29 16:28:00,UA,SLC,DEN,391,0
JOYWI04,2019-01-10 19:22:00,EV,AEX,DFW,285,0
ITUIM05,2019-11-21 21:56:00,OH,CVG,BHM,396,1
PWRNY06,2019-11-06 09:00:00,CO,CLE,IAH,1091,0
KMQLU03,2019-06-21 18:19:00,UA,IAD,PDX,2327,0
YPYXT05,2019-03-07 17:00:00,AS,KTN,SIT,183,0
SXITZ08,2019-11-15 13:40:00,OH,CVG,TUL,646,0
QWGNZ04,2019-07-07 20:58:00,DL,CVG,PHX,1569,0
HLMPZ06,2019-07-03 17:16:00,MQ,DBQ,ORD,147,0
WHBHO09,2019-01-02 12:25:00,MQ,SAN,LAX,109,0
MZMSN03,2019-06-05 21:59:00,AA,DFW,LAS,1055,0
JRHCM02,2019-03-15 12:45:00,MQ,MIA,DAY,999,0
UWEME03,2019-08-29 16:00:00,WN,ONT,SMF,389,0
TMOKQ07,2019-09-24 08:09:00,OO,SLC,DEN,391,0
NKYAB06,2019-06-21 20:26:00,AA,DFW,COS,592,0
NTBAM03,2019-09-24 18:03:00,WN,MDW,DTW,229,0
PAZRF07,2019-03-20 07:22:00,UA,ICT,DEN,419,0
KZAMF03,2019-06-26 17:19:00,DH,IAD,PIT,183,0
IWASK05,2019-06-23 10:30:00,WN,PHX,SMF,647,0
VIZSD04,2019-01-26 08:15:00,EV,SLC,DFW,988,0
RRSDO05,2019-05-13 17:12:00,WN,RDU,PHL,336,1
LZEJA07,2019-01-05 06:55:00,US,LAS,LAX,236,0
JOOBS07,2019-12-11 17:05:00,OH,JFK,RIC,288,1
SFUJT06,2019-08-11 12:45:00,MQ,DFW,FSM,228,0
FRPJM02,2019-08-17 06:52:00,US,PIT,CLT,366,0
YUUUK04,2019-06-18 18:41:00,UA,SLC,DEN,391,0
DIKKB02,2019-01-19 15:29:00,DL,JFK,ATL,760,0
AJTPP07,2019-12-26 09:28:00,WN,MDW,CMH,284,0
SRKDO06,2019-03-15 16:21:00,DL,LGA,ATL,761,1
DZWEQ09,2019-04-24 06:49:00,OO,MSN,DEN,826,1
FABHB06,2019-12-03 15:07:00,MQ,EVV,DFW,642,0
RWJAB08,2019-06-23 13:20:00,WN,LAX,PHL,2401,1
ANOPI05,2019-10-19 16:11:00,HA,HNL,ITO,216,0
DWEVP06,2019-03-29 08:50:00,UA,SFO,OGG,2338,0
LVVXX09,2019-02-24 12:01:00,OO,LAX,YUM,237,0
TQFJR01,2019-11-21 16:57:00,OO,ORD,CLE,316,0
NOGCK07,2019-10-08 13:15:00,WN,MCO,ABQ,1552,0
WVLLS02,2019-09-04 14:40:00,CO,BOS,EWR,200,0
FXMPT04,2019-05-09 08:54:00,AA,MIA,PHL,1013,0
STSGT05,2019-06-14 13:18:00,XE,TUL,IAH,429,0
LXNYF05,2019-11-16 11:23:00,XE,LBB,IAH,458,1
DOZSC02,2019-04-11 13:49:00,DL,PBI,JFK,1028,0
EGOCM07,2019-11-11 17:43:00,CO,IAH,TUS,936,0
PDHZK05,2019-06-25 11:10:00,OH,SGF,CVG,491,0
SKZKV06,2019-09-06 17:11:00,FL,ROC,BOS,343,0
DMDFA08,2019-05-20 14:20:00,WN,ELP,LBB,295,0
DAPTR01,2019-10-13 18:30:00,WN,BHM,BNA,177,0
LRTMO08,2019-10-29 17:27:00,AA,DFW,LAX,1235,1
XYOCH07,2019-11-04 21:45:00,WN,BWI,ISP,220,0
BXPGH02,2019-12-13 14:26:00,FL,ATL,MCI,692,0
JURZL08,2019-09-10 12:01:00,UA,ORD,PDX,1739,0
ZCFRV01,2019-03-29 06:10:00,MQ,SBP,LAX,155,0
HTYID04,2019-02-05 07:30:00,YV,IAD,BOS,413,1
HOEQA09,2019-11-23 20:41:00,HP,PHX,GEG,1020,0
DPGTB07,2019-03-24 10:07:00,HA,HNL,KOA,163,0
NUZIK05,2019-01-08 18:20:00,OH,SDF,CVG,83,0
TLRXS03,2019-09-28 16:07:00,B6,JFK,LGB,2465,0
OOTNV06,2019-11-29 06:55:00,XE,JAN,IAH,351,0
NYEUE01,2019-06-09 16:51:00,MQ,CLL,DFW,164,0
BCKNW06,2019-10-29 18:02:00,MQ,FNT,ORD,223,0
XLGRH04,2019-03-11 08:45:00,AA,MIA,ORD,1197,0
JIUVX01,2019-07-16 20:30:00,MQ,ORD,ALB,723,0
LWYRF07,2019-04-08 06:10:00,US,MCO,PHL,861,0
XXSBR04,2019-01-30 06:30:00,OH,PIT,JFK,340,0
IIMAE04,2019-12-03 09:42:00,WN,LAS,GEG,806,0
YJKPM09,2019-06-10 05:48:00,MQ,BNA,DFW,631,0
ZGGJA09,2019-01-12 18:39:00,DL,ATL,BWI,576,0
SFLVW03,2019-08-03 11:05:00,OO,SLC,BUR,574,0
JKNYD08,2019-07-28 11:33:00,US,CLT,DCA,331,0
WIDPC06,2019-04-24 08:53:00,US,BWI,CLT,361,0
FMTTH08,2019-08-02 20:29:00,DL,BOS,LGA,185,0
EQMPE05,2019-06-14 12:04:00,FL,FLL,PHL,992,0
UPQYH09,2019-10-23 15:32:00,AA,FLL,DFW,1119,0
UCURS08,2019-05-04 06:37:00,XE,RDU,CLE,416,0
QNDSZ01,2019-04-03 14:08:00,DL,PWM,ATL,1027,0
CHAKQ02,2019-08-09 14:24:00,EV,CSG,ATL,83,1
MJRBZ04,2019-09-26 06:57:00,DL,MSY,ATL,425,0
IBABG01,2019-03-25 23:20:00,EV,ATL,XNA,589,1
ECGFF01,2019-08-25 10:48:00,NW,MSP,BWI,936,1
KLBPQ04,2019-11-05 06:51:00,NW,SNA,MSP,1522,0
GGHJW04,2019-11-20 07:28:00,DL,ATL,DCA,547,0
SLHOS09,2019-02-05 12:17:00,XE,JAX,EWR,821,0
JFQVE03,2019-11-15 06:45:00,WN,TUL,DAL,237,0
BLLLP03,2019-09-28 15:02:00,EV,ATL,GNV,300,0
IPZJP08,2019-07-13 07:07:00,AA,ORD,DFW,802,1
AUEUZ02,2019-04-15 12:31:00,OO,LNK,ORD,466,0
OOGYQ02,2019-12-19 09:20:00,EV,MGM,ATL,147,0
TWTVP01,2019-05-03 06:55:00,DL,MOB,ATL,302,0
WQYJW01,2019-04-08 18:10:00,HP,PHX,EWR,2133,0
MXKFO05,2019-04-01 19:38:00,HA,ITO,HNL,216,0
GRLJW06,2019-05-15 17:42:00,UA,DEN,ONT,819,0
UPSRG03,2019-12-03 09:04:00,NW,DEN,MSP,680,0
YXFHX05,2019-09-07 18:36:00,DL,SLC,SAN,626,0
MXKHR09,2019-11-04 14:46:00,XE,BTV,CLE,489,0
FFMKS01,2019-09-03 21:21:00,AA,DFW,SAT,247,0
OCMDC01,2019-12-28 23:58:00,WN,SMF,PDX,479,1
HFLIS04,2019-05-27 13:38:00,MQ,DFW,HOU,247,0
VTEME06,2019-01-18 08:57:00,US,BWI,PHL,90,1
FUIXX06,2019-07-12 08:51:00,OO,SFO,BOI,522,0
ZCMBZ08,2019-09-09 05:57:00,AA,BNA,MIA,806,0
UORXH01,2019-06-08 21:18:00,US,PHL,ORD,678,1
BDZXQ04,2019-12-17 09:15:00,MQ,DFW,CVG,812,1
WBORD01,2019-07-21 11:39:00,NW,PHL,MSP,980,0
WFXCG03,2019-07-22 17:08:00,DL,CMH,ATL,446,0
DUMUF07,2019-04-29 14:46:00,MQ,ORD,ICT,588,0
NLKGX04,2019-01-11 16:05:00,WN,ALB,BWI,288,0
TSFXA07,2019-11-14 13:49:00,FL,BWI,BOS,370,0
SUXYJ08,2019-07-02 17:13:00,NW,MSP,GRR,408,1
PEPVQ04,2019-12-01 07:15:00,OH,BWI,BOS,370,1
ELBHI04,2019-05-03 20:15:00,US,RSW,CLT,600,0
DCHPZ06,2019-07-06 09:35:00,EV,CAK,ATL,528,0
OHVRC09,2019-09-30 16:45:00,WN,BHM,JAX,365,1
JCNSC01,2019-08-23 14:01:00,DL,DEN,ATL,1199,0
BYPZQ06,2019-02-24 11:28:00,DL,MCO,ATL,403,0
YPRON06,2019-09-22 19:53:00,OO,LNK,DEN,423,1
KDKUR08,2019-03-20 06:45:00,WN,SJC,SNA,342,0
AIZPE05,2019-03-28 15:41:00,CO,CLE,MCO,895,0
KUBJN07,2019-06-30 12:17:00,DL,PDX,CVG,1975,0
JWZSB06,2019-07-06 07:12:00,AS,OAK,PDX,543,0
ELRVY03,2019-03-09 13:23:00,WN,LAX,SJC,308,0
TWUNC05,2019-03-16 11:38:00,OO,DEN,MFR,964,0
ZJBXM04,2019-03-15 21:23:00,UA,DEN,DFW,641,0
IXROK08,2019-09-07 12:23:00,XE,EWR,CVG,569,0
DJHYH05,2019-05-29 07:21:00,TZ,BOS,MDW,861,0
BVJTL05,2019-05-25 16:12:00,NW,ORD,MSP,334,0
JXDDP02,2019-07-07 21:13:00,WN,SJC,ONT,333,0
EPTJI05,2019-01-26 17:04:00,OH,CVG,BUF,410,1
AMHAF04,2019-11-09 20:23:00,OO,ORD,AZO,122,1
WXBEE05,2019-03-18 09:06:00,NW,DTW,BNA,457,1
RXTSG07,2019-09-19 11:36:00,WN,GEG,SEA,224,0
PHSHL05,2019-12-04 19:55:00,WN,SJC,BUR,296,1
SLMKI09,2019-02-14 09:47:00,OH,CVG,CAE,404,0
RLVBF05,2019-09-10 21:23:00,UA,LIH,SFO,2447,0
HHSBO08,2019-12-05 18:54:00,WN,JAX,FLL,318,0
PFJEO08,2019-11-28 20:34:00,AA,DTW,ORD,235,1
ZBOPD03,2019-06-17 14:35:00,DL,JAX,ATL,270,0
IUWSO01,2019-08-11 21:48:00,UA,IAD,DEN,1452,0
EBVYZ04,2019-09-04 14:23:00,AA,SLC,DFW,988,0
UFAVE02,2019-04-21 14:44:00,DL,CVG,ORD,264,0
ZFFPU06,2019-07-05 17:30:00,EV,MEM,ATL,332,0
NZIJG04,2019-02-01 08:01:00,AA,JFK,DFW,1391,0
TCRBR09,2019-08-27 20:09:00,EV,CLT,CVG,335,0
TRRMF03,2019-09-14 08:24:00,UA,MCO,DEN,1545,0
RHPFR06,2019-07-17 15:40:00,NW,SNA,MSP,1522,0
DZXAA03,2019-03-12 12:46:00,MQ,SGF,DFW,364,0
ONKOJ02,2019-09-05 19:37:00,US,BOS,PHL,280,0
FJWOO02,2019-10-12 20:40:00,WN,HRL,HOU,276,0
NUKBJ09,2019-02-01 09:15:00,WN,STL,OKC,462,0
MMTNB01,2019-11-17 09:05:00,WN,MDW,BHM,570,0
HTPIP09,2019-05-08 12:29:00,AA,ORF,DFW,1213,1
IZFNK06,2019-07-24 19:29:00,OO,ONT,SLC,558,1
CNBIV05,2019-09-07 11:13:00,MQ,ORD,DSM,299,0
JOIVP09,2019-07-29 15:11:00,WN,LAS,ALB,2237,0
DJKDO03,2019-03-30 17:55:00,WN,SJC,SAN,417,0
YBPRX07,2019-05-26 15:14:00,HA,HNL,KOA,163,1
PSPMY07,2019-10-22 00:56:00,AS,ANC,SEA,1449,0
ZOZJU06,2019-01-20 22:51:00,AA,ORD,STL,258,1
JCSAK04,2019-08-24 16:00:00,EV,CHS,ATL,259,1
VUIFT03,2019-06-21 17:34:00,B6,AUS,JFK,1522,1
ONGKM06,2019-12-16 14:11:00,OO,RAP,DEN,301,0
YRMYS02,2019-03-10 18:48:00,XE,IAH,MFE,316,0
LYLSK06,2019-10-24 15:35:00,NW,SFO,MSP,1589,0
QADPX06,2019-09-03 18:17:00,MQ,DFW,HOU,247,0
NYIJJ09,2019-04-25 08:42:00,OO,LAX,SNA,36,0
AXVUL01,2019-12-13 16:47:00,DL,CVG,PDX,1975,0
BRHNV06,2019-11-07 16:40:00,OO,SLC,TWF,175,0
TCNPR01,2019-12-29 08:54:00,AA,RDU,ORD,647,0
QSNBX04,2019-04-19 07:56:00,DL,JFK,TPA,1005,0
WQYDG02,2019-11-15 11:20:00,WN,LAX,RNO,390,0
TBZLR09,2019-01-29 16:57:00,AA,DEN,LAX,862,0
XNLVY06,2019-05-11 22:08:00,OH,CVG,AZO,225,1
ZUCSV08,2019-11-03 11:48:00,OH,CRW,CVG,173,0
TMOPP09,2019-07-23 08:30:00,EV,CAE,CVG,404,0
TRDJK08,2019-09-08 19:19:00,OO,LAX,FAT,209,0
JJMJH03,2019-04-05 06:20:00,WN,MDW,DTW,229,0
DHFAU01,2019-07-14 10:15:00,WN,PBI,TPA,174,0
OJVPI08,2019-12-01 13:25:00,WN,LAS,OAK,407,0
YULWC04,2019-09-10 09:12:00,AA,LAX,OGG,2486,0
PBRNI06,2019-11-18 06:27:00,DL,DTW,ATL,594,0
RNXTY01,2019-06-20 09:25:00,HP,RNO,PHX,601,0
HSIBW04,2019-07-21 18:15:00,TZ,PHX,HNL,2917,0
ORFLU02,2019-04-27 17:10:00,WN,STL,FLL,1056,0
SMPMZ02,2019-04-09 06:50:00,AA,LGA,DFW,1389,0
BFMMG04,2019-05-02 16:37:00,FL,ATL,TPA,406,0
ESNDQ03,2019-11-24 14:53:00,YV,MDT,IAD,94,0
MRJDD01,2019-12-13 16:06:00,NW,ORD,DTW,235,0
VNNQV06,2019-03-30 13:15:00,OH,JFK,BOS,187,0
FBHLL06,2019-04-22 11:34:00,AA,DFW,BNA,631,0
TCZWP04,2019-07-01 18:00:00,WN,PHX,OMA,1037,1
OGTYC02,2019-10-05 07:58:00,DL,BZN,SLC,347,0
PFGBH05,2019-02-23 09:35:00,WN,SAN,SMF,480,0
NPWZP07,2019-06-27 20:57:00,FL,BWI,CLT,361,1
DIJPC04,2019-05-19 13:45:00,US,LGA,CLT,544,1
BFCHM04,2019-10-19 10:55:00,US,SNA,LAS,226,0
LCRGV07,2019-10-04 19:35:00,OH,CVG,CLT,335,0
SFJPV06,2019-04-06 12:55:00,YV,ILM,CLT,185,1
CJRKI02,2019-06-14 15:34:00,AS,SEA,ONT,956,0
WZKRI06,2019-03-17 19:49:00,OH,PWM,LGA,270,0
HWMSE02,2019-05-27 15:10:00,WN,MCI,SMF,1442,0
DETKX02,2019-02-28 16:24:00,DL,EWR,SLC,1968,0
KNAVJ03,2019-07-02 17:12:00,DL,DCA,ATL,547,0
RIMEW07,2019-05-16 16:35:00,OH,CVG,CLE,221,0
SQDLQ03,2019-03-03 16:53:00,AA,PIT,DFW,1068,0
BVNIM06,2019-07-08 06:25:00,WN,CLE,MDW,307,0
IWQNZ07,2019-12-13 15:15:00,WN,MCI,TPA,1048,0
AURDW02,2019-01-29 16:00:00,EV,ATL,IND,432,0
XYWOF02,2019-10-29 08:52:00,US,MSP,LAS,1300,0
JGHNX04,2019-10-12 10:15:00,OH,MLB,JFK,948,0
ZWCUQ04,2019-10-23 11:45:00,NW,BWI,MSP,936,0
ZRYTU08,2019-02-18 06:10:00,F9,IAH,DEN,861,0
KBIJJ09,2019-10-25 14:23:00,UA,DEN,PDX,992,0
UAJLM05,2019-02-16 18:40:00,XE,TYS,IAH,772,0
CXNIE04,2019-05-10 10:03:00,UA,ORD,OAK,1835,0
