order_id,product_id,add_to_cart_order,reordered
33892,37361,16,1
33892,46802,17,1
33892,41544,18,1
33892,28842,19,1
33892,8025,20,1
33901,48702,1,1
33901,42832,2,1
33901,24852,3,1
33901,28427,4,1
33901,19723,5,0
33901,29748,6,0
33901,4605,7,1
33901,29487,8,1
33901,43056,9,1
33901,45840,10,0
33921,48857,1,0
33921,35203,2,0
33921,4605,3,0
33921,24964,4,0
33921,28278,5,0
34110,33686,1,0
34110,48220,2,1
34110,15984,3,1
34110,15399,4,1
34110,31635,5,1
34110,16363,6,1
34110,14084,7,1
34110,18090,8,1
34110,45948,9,1
34110,40986,10,1
34110,46229,11,0
34110,45195,12,0
34110,37790,13,0
34802,12456,1,1
34802,13431,2,0
34802,40593,3,1
34802,23734,4,1
35385,22947,1,1
35385,14711,2,1
35385,33509,3,1
35385,20277,4,0
35385,37788,5,0
35385,22151,6,0
35424,5785,1,1
35424,1463,2,1
35424,46820,3,0
35424,37067,4,1
35424,37646,5,1
35424,8174,6,1
35424,38557,7,0
35424,43122,8,1
35424,46969,9,0
35424,39877,10,1
35628,45991,1,1
35628,30709,2,1
35628,2106,3,1
35628,5782,4,1
35628,23117,5,0
35628,40199,6,0
35628,38249,7,0
35628,24136,8,0
35628,7407,9,0
35628,4598,10,0
35628,37417,11,0
35628,42865,12,0
35628,37336,13,0
35628,40380,14,0
35628,25601,15,0
35628,23432,16,0
35628,33351,17,0
35628,46307,18,0
35800,19048,1,0
35800,39040,2,1
35800,15274,3,1
35800,47209,4,1
35800,28601,5,1
35800,13176,6,1
36130,37687,1,1
36130,13176,2,1
36245,5098,1,1
36245,20022,2,1
36245,35855,3,1
36245,28993,4,1
36245,15131,5,1
36245,30512,6,1
36245,5586,7,1
36245,32650,8,1
36245,44461,9,0
36245,36618,10,1
36245,36552,11,1
36245,968,12,1
36245,29520,13,1
36245,28880,14,0
36245,48697,15,1
36245,3808,16,1
36245,33966,17,0
36245,48043,18,1
36245,20463,19,1
36245,26314,20,1
36245,651,21,1
36245,5535,22,1
36245,12260,23,0
36245,46473,24,1
36245,21195,25,1
36245,23375,26,0
36245,27196,27,1
36245,43406,28,1
36245,15945,29,1
36245,43867,30,1
36245,36425,31,1
36291,13575,1,1
36291,32403,2,1
36291,12341,3,1
36291,8048,4,1
36291,38768,5,1
36394,43295,1,1
36394,36856,2,1
36394,15551,3,0
36394,16797,4,1
36394,26968,5,1
36394,10722,6,1
36394,17545,7,0
36394,28985,8,1
36394,26119,9,1
36394,7405,10,1
36422,24838,1,1
36422,21903,2,1
36422,2086,3,1
36422,47492,4,1
36422,37355,5,0
36422,44683,6,0
36542,19398,1,1
36542,42637,2,1
36542,39984,3,1
36542,6341,4,1
36542,22922,5,1
36542,35914,6,1
36542,6000,7,1
36542,32566,8,1
36542,41220,9,1
36542,46667,10,1
36542,43772,11,1
36542,7308,12,1
36557,17704,1,1
36557,15261,2,1
36557,46979,3,1
36557,890,4,0
36557,47238,5,0
36557,45938,6,0
36557,35042,7,0
36557,6873,8,0
36557,12564,9,0
36557,33884,10,0
36557,18659,11,0
36744,13176,1,1
36744,43122,2,0
36744,8424,3,0
36744,39928,4,0
36744,42265,5,1
36864,8592,1,0
36864,45570,2,1
36864,24799,3,1
36864,40545,4,1
36864,9687,5,1
36864,38838,6,1
36864,1158,7,1
36864,16797,8,1
36864,432,9,1
36864,16589,10,1
36864,3142,11,0
37328,45190,1,0
37328,2238,2,0
37328,13170,3,0
37335,27966,1,0
37335,42342,2,0
37335,3634,3,0
37335,5450,4,0
37335,46226,5,1
37335,11129,6,1
37335,24852,7,1
37502,42028,1,0
37502,23848,2,0
37502,17360,3,0
37502,21465,4,0
37502,29950,5,0
37502,26914,6,0
37502,5241,7,0
37502,44882,8,0
37502,18441,9,1
37653,21292,1,1
37653,8048,2,1
37653,39534,3,1
37706,44008,1,1
37706,258,2,1
37706,24631,3,1
37706,27845,4,1
37706,47766,5,1
37706,49235,6,1
37706,33573,7,1
37706,27966,8,1
37706,37011,9,1
37706,26283,10,1
37706,21830,11,1
37706,15579,12,1
37706,42796,13,0
37706,47193,14,0
37706,4462,15,0
37706,28715,16,0
37706,30604,17,0
37706,32734,18,0
37706,23801,19,0
37706,11424,20,0
37711,30949,1,1
37711,35628,2,1
37711,21903,3,1
37711,34969,4,1
37711,18370,5,1
37711,14778,6,1
37711,40174,7,1
37711,37119,8,1
37711,24852,9,1
37711,47144,10,1
37800,39657,1,1
37800,34643,2,1
37800,12427,3,1
38213,18550,1,1
38213,39968,2,0
38213,47209,3,1
38570,24852,1,1
38570,34487,2,1
38570,32239,3,1
38570,10673,4,1
38570,40354,5,1
38570,5884,6,1
38570,41787,7,1
38570,10957,8,1
38570,47966,9,0
38570,16696,10,0
38570,43690,11,0
38706,34126,1,1
38706,5876,2,1
38706,39984,3,1
38706,18234,4,1
38706,22935,5,1
38706,13176,6,1
38706,30745,7,1
38706,27966,8,1
38706,41950,9,1
38706,35163,10,1
38706,19665,11,1
38706,32177,12,1
38706,22290,13,1
38706,7632,14,0
38706,47209,15,1
38706,19057,16,1
38706,38644,17,1
38706,26604,18,1
38806,37220,1,1
38806,28851,2,1
38806,45645,3,1
38806,9507,4,1
38806,17747,5,0
39101,35140,1,1
39101,39947,2,1
39101,35535,3,1
39101,29127,4,1
39101,47766,5,1
39101,29071,6,1
39101,42633,7,1
39101,2295,8,0
39101,15290,9,1
39101,42265,10,0
39101,10246,11,1
39370,28985,1,1
39370,45007,2,1
39370,24838,3,1
39376,49235,1,1
39376,4100,2,1
39376,6184,3,1
39376,3798,4,1
39376,196,5,1
39376,45051,6,1
39376,37710,7,1
39874,35742,1,1
39874,22395,2,0
39874,48871,3,0
39874,21553,4,0
39874,6023,5,1
40325,14491,1,1
40325,49583,2,1
40325,16560,3,1
40325,36550,4,1
40325,36011,5,1
40325,6532,6,1
40325,40198,7,1
40325,17872,8,1
40325,36036,9,1
40325,35522,10,1
40325,24125,11,1
40325,5337,12,1
40325,47209,13,1
40325,26604,14,1
40325,7493,15,1
40325,45123,16,0
40325,1896,17,0
40325,27423,18,1
40370,10070,1,1
40370,29447,2,1
40491,48857,1,1
40491,3957,2,1
40491,329,3,1
40491,10831,4,1
40491,11520,5,1
40491,29195,6,1
40491,45599,7,1
40491,5451,8,1
40491,23216,9,1
40491,28278,10,1
40491,15566,11,1
40491,29898,12,0
40491,39570,13,1
40491,34688,14,0
40491,44387,15,0
41592,39877,1,0
41592,651,2,0
42085,30633,1,0
42085,39275,2,0
42352,40174,1,0
42352,38416,2,0
42352,22276,3,0
42352,21026,4,0
42352,4592,5,0
42352,14881,6,0
42352,12103,7,0
42352,42736,8,0
42352,18465,9,0
42932,49683,1,1
42932,5818,2,1
42932,9839,3,1
42932,17461,4,1
42932,24852,5,1
42932,13733,6,1
42932,34243,7,1
42932,34451,8,1
42932,12980,9,1
42932,11096,10,0
42932,18523,11,1
42932,17862,12,0
42932,18027,13,1
42932,18599,14,1
42932,12057,15,0
42932,2938,16,1
42932,39452,17,0
42932,44683,18,0
43012,49235,1,0
43012,5785,2,0
43012,28156,3,0
43012,24799,4,1
43012,28465,5,1
43012,36865,6,1
43012,47912,7,1
43012,11448,8,1
43012,26131,9,1
43012,8309,10,0
43012,43182,11,1
43012,17847,12,1
43012,38480,13,1
43012,23783,14,1
43012,43374,15,0
43012,40268,16,0
43012,40063,17,1
43012,5020,18,1
43012,5194,19,0
43012,47209,20,1
43012,45066,21,0
43569,29439,1,1
43569,45,2,0
43569,26165,3,1
43569,20842,4,1
43569,36819,5,1
43569,26369,6,1
43569,47209,7,1
43569,8021,8,0
43569,17468,9,0
43569,13609,10,1
43569,39247,11,0
43569,34049,12,1
43569,46020,13,0
43569,3574,14,0
43787,39485,1,1
43787,8362,2,0
43787,27156,3,0
43787,3376,4,0
43787,43768,5,0
43787,16469,6,0
43787,5025,7,0
43891,19759,1,0
43891,26301,2,1
43891,44661,3,0
43891,30463,4,0
43891,38609,5,0
43891,4605,6,0
43891,17794,7,0
43891,46901,8,0
43891,27086,9,0
43891,39812,10,1
43891,16521,11,0
43934,19057,1,1
43934,21137,2,0
43934,40541,3,1
43934,36397,4,1
43934,6046,5,0
43934,5240,6,0
43934,4541,7,0
43934,25588,8,0
43934,30489,9,0
43934,42724,10,0
44014,23947,1,0
44014,38598,2,0
44014,39040,3,1
44014,28601,4,1
44075,33000,1,1
44380,27841,1,0
44380,36393,2,0
44380,32784,3,0
44380,12738,4,0
44380,11874,5,0
44380,4928,6,0
44380,44187,7,0
44380,24852,8,1
44380,31915,9,0
44380,3690,10,0
44380,38434,11,0
44380,34969,12,0
44380,36695,13,0
44380,40897,14,0
44380,3999,15,0
44380,39488,16,0
44380,19348,17,0
44380,47766,18,0
44380,47947,19,0
44380,28157,20,0
44380,43205,21,0
44380,19358,22,0
44380,40373,23,0
44380,44870,24,1
44380,18599,25,0
44776,3946,1,1
44776,30610,2,1
44920,6104,1,1
44920,40396,2,1
44920,31343,3,1
44920,20574,4,1
44920,21137,5,1
44920,28289,6,1
44920,44142,7,0
44920,8424,8,0
44920,46346,9,0
44920,37158,10,1
44920,651,11,0
44920,23734,12,0
44920,13380,13,1
44920,26368,14,0
44920,47672,15,1
44920,18176,16,0
44920,1907,17,0
44920,45309,18,0
44920,49111,19,0
44920,23537,20,0
44920,45123,21,0
45141,14218,1,1
45141,15895,2,1
45141,26209,3,1
45141,33894,4,1
45141,31231,5,1
45141,17858,6,1
45141,9507,7,1
45141,18432,8,1
45141,27796,9,1
45141,42920,10,0
45374,18564,1,1
45374,10621,2,0
45374,40092,3,1
45374,42768,4,0
45374,25471,5,0
45374,39663,6,0
45856,26606,1,1
45856,19660,2,1
45934,42533,1,1
45934,22210,2,1
45934,14491,3,1
45934,8424,4,1
45934,25371,5,0
45934,30252,6,1
45934,3020,7,1
45934,26737,8,1
45934,38985,9,1
45934,40145,10,1
45934,27061,11,1
45934,19627,12,1
45934,27104,13,1
45934,45116,14,0
45934,33129,15,0
45934,4932,16,0
45934,35030,17,1
45934,38622,18,1
46108,8277,1,1
46123,7029,1,1
46123,8859,2,1
46123,45080,3,0
46123,2272,4,1
46123,26940,5,1
46175,47766,1,1
46175,47626,2,1
46175,28985,3,1
46175,44219,4,1
46260,43352,1,1
46260,46802,2,0
46260,35561,3,0
46260,21137,4,1
46260,12341,5,0
46455,28571,1,1
46455,26209,2,1
46455,47660,3,1
46455,8638,4,1
46455,42637,5,1
46512,21513,1,1
46512,27845,2,1
46512,5262,3,1
46512,34525,4,1
46512,44103,5,1
46512,10749,6,1
46512,15712,7,1
46512,27392,8,1
46512,27966,9,1
46512,24852,10,1
46512,17181,11,0
46512,21137,12,0
46512,21526,13,1
46512,23679,14,1
46512,39781,15,1
46512,38250,16,1
46512,39928,17,0
46512,9825,18,0
46512,34230,19,1
46512,44097,20,0
46635,16589,1,1
46803,9139,1,0
46803,32492,2,1
46803,46639,3,1
46803,39834,4,1
46803,33808,5,1
46803,40910,6,1
46803,41617,7,0
46803,26882,8,1
47006,45622,1,0
47006,46868,2,1
47006,24852,3,1
47006,8518,4,0
47006,22935,5,1
47006,22098,6,1
47006,24838,7,1
47006,2966,8,1
47006,35235,9,0
47109,33129,1,1
47109,31960,2,1
47109,43961,3,0
47109,5535,4,1
47109,8174,5,0
47109,40660,6,1
47109,46703,7,0
47109,30720,8,0
47109,27959,9,1
47109,26209,10,1
47109,20622,11,1
47109,41319,12,1
47109,30994,13,0
47109,40002,14,1
47109,34217,15,1
47109,16994,16,0
47109,2120,17,1
47168,13774,1,1
47168,9807,2,0
47168,22115,3,1
47168,43295,4,1
47168,24852,5,1
47168,48220,6,1
47168,31635,7,1
47168,2298,8,1
47168,27663,9,1
47168,8490,10,1
47168,32467,11,1
47226,14084,1,1
47226,33120,2,1
47226,17191,3,0
47226,35168,4,1
47279,9584,1,1
47279,43352,2,1
47279,32455,3,1
47279,3298,4,1
47279,37710,5,1
47394,27344,1,1
47394,47672,2,1
47394,24964,3,1
47394,21839,4,0
47394,5812,5,1
47502,14678,1,1
47502,20995,2,1
47502,6336,3,0
47502,13176,4,0
47502,7485,5,0
47502,30489,6,0
47502,2651,7,0
47502,44628,8,0
47502,27966,9,1
47502,40706,10,0
47502,12409,11,0
47502,44422,12,1
47502,8988,13,0
47502,14429,14,0
47502,22825,15,1
47502,9808,16,1
47502,5539,17,1
47502,16885,18,0
47502,33674,19,0
47502,10644,20,0
47532,17862,1,1
47532,33000,2,1
47532,33768,3,1
47532,43352,4,1
47532,46129,5,0
47532,15772,6,1
47532,26604,7,1
47551,29447,1,1
47551,34668,2,1
47551,27086,3,1
47551,35233,4,1
47551,4855,5,0
47551,38383,6,1
47688,4813,1,1
47688,13176,2,1
47688,22935,3,0
47688,37825,4,0
47688,28204,5,0
47688,8859,6,1
47688,38164,7,0
47688,37276,8,0
47869,19677,1,0
47869,47626,2,1
47869,24852,3,1
47869,46364,4,1
48152,7916,1,1
48152,35221,2,1
48396,24852,1,1
48396,4605,2,1
48396,17794,3,1
48396,23165,4,0
48396,35547,5,0
48396,14129,6,0
48396,46667,7,1
48396,26604,8,1
48396,40545,9,1
48396,16797,10,1
48396,27104,11,1
48396,45007,12,1
48396,8424,13,1
48396,48123,14,1
48399,48577,1,1
48399,42701,2,1
48399,18594,3,0
48399,34565,4,0
48399,10163,5,0
48399,22181,6,0
48399,7515,7,0
48399,48795,8,0
48399,26800,9,0
48399,4799,10,0
48399,19932,11,0
48399,29112,12,0
48399,5973,13,0
48399,27156,14,0
48399,26216,15,0
48399,36070,16,0
48399,10749,17,0
48399,15290,18,0
48538,20955,1,1
48538,12078,2,1
48538,24532,3,1
48619,26174,1,0
48619,9339,2,1
48619,4855,3,1
48619,3321,4,1
48619,6494,5,1
48619,44262,6,0
48628,37971,1,1
48628,5337,2,0
48628,29987,3,1
48628,25890,4,0
48628,35510,5,0
48628,24852,6,1
48628,25931,7,0
48859,42562,1,0
48859,5077,2,0
48859,8555,3,1
48859,47209,4,0
48859,4367,5,0
48859,5646,6,0
48859,21269,7,0
49330,47209,1,1
49330,24852,2,1
49330,11520,3,1
49330,44632,4,1
49330,31343,5,1
49330,33000,6,1
49330,39409,7,1
49330,47900,8,1
49330,48857,9,1
49330,5785,10,1
49330,5451,11,0
49330,12206,12,0
49492,32109,1,1
49492,42221,2,1
49492,48679,3,1
49492,17471,4,1
49492,14764,5,0
49492,19019,6,1
49492,18232,7,1
49492,47591,8,0
49492,41149,9,0
49492,11068,10,0
49492,40593,11,0
49492,18078,12,1
49492,20869,13,1
49699,16965,1,0
49699,34335,2,1
49699,24852,3,0
49699,13127,4,1
49699,4920,5,0
49699,5646,6,0
49699,36735,7,0
49699,33120,8,1
49699,27531,9,0
49699,10248,10,0
50061,9210,1,1
50061,15261,2,1
50061,22035,3,1
50061,18594,4,1
50061,37317,5,1
50112,28553,1,1
50112,36011,2,1
50112,34429,3,1
50316,25017,1,0
50316,500,2,0
50316,45683,3,0
50316,42174,4,1
50316,20940,5,0
50316,4557,6,0
51732,44517,1,0
51732,22827,2,0
51732,5134,3,0
51732,34590,4,0
52079,13176,1,0
52079,33352,2,0
52079,21872,3,0
52079,40706,4,0
52079,35535,5,0
52079,27845,6,0
52079,21938,7,0
52079,21903,8,0
52079,13984,9,0
52079,34126,10,0
52079,7021,11,0
52079,28289,12,0
52079,7948,13,0
52079,41950,14,0
52079,29079,15,0
52079,46962,16,0
52079,34243,17,0
52079,31717,18,0
52079,18159,19,0
52079,22935,20,0
52079,40604,21,0
52079,39984,22,0
52079,8518,23,0
52079,13885,24,0
52079,39928,25,0
52079,5025,26,0
52079,48745,27,0
52079,41065,28,0
52439,18583,1,1
52439,7131,2,1
52718,13042,1,1
52718,13575,2,1
52718,13176,3,1
52718,12427,4,1
52718,21572,5,0
52718,196,6,1
52718,43154,7,1
52718,48142,8,1
52718,10509,9,1
52718,24135,10,1
52718,6369,11,0
52718,11759,12,1
52718,11266,13,1
52718,45051,14,1
52718,41276,15,1
52718,3298,16,1
53215,13292,1,0
53215,21137,2,1
53215,20120,3,0
53215,32078,4,1
53240,18656,1,0
53240,46979,2,0
53240,4605,3,1
53240,5876,4,1
53240,34126,5,1
53240,13780,6,1
53240,44359,7,1
53240,13176,8,1
53240,24964,9,1
53240,24221,10,0
53240,31717,11,1
53240,16521,12,0
53240,21405,13,0
53240,30391,14,1
53240,16759,15,1
53240,47209,16,0
53240,6336,17,1
53240,40268,18,1
53240,35132,19,1
53240,5684,20,1
53240,25330,21,0
53240,43086,22,0
53480,38311,1,1
53480,18550,2,1
53480,34622,3,1
53480,3957,4,1
53480,39619,5,0
53480,49236,6,1
53604,5785,1,1
53604,32655,2,1
53604,24852,3,1
53604,40852,4,1
53604,40706,5,0
53604,23622,6,0
53604,27104,7,1
53604,21791,8,0
53604,4920,9,1
53604,26209,10,1
53604,49683,11,1
53604,13640,12,1
53756,21927,1,0
53756,40174,2,1
53756,47144,3,1
53756,13176,4,1
53756,21903,5,1
53756,16797,6,1
53756,45007,7,1
53756,21775,8,1
53756,48493,9,1
53756,29370,10,0
53756,49683,11,1
53836,8277,1,1
53836,17795,2,1
53836,24852,3,1
53836,47209,4,1
53836,46260,5,1
53836,42139,6,1
53836,20574,7,1
53836,45916,8,1
53836,8230,9,1
53836,9598,10,1
53836,22035,11,1
53836,47759,12,1
53836,17652,13,0
53836,27847,14,0
53851,5479,1,1
53851,22035,2,1
53851,9839,3,1
53851,27104,4,1
53851,28985,5,1
53851,46906,6,1
53851,7673,7,1
53851,37646,8,1
53851,33198,9,1
53851,14233,10,1
53851,42768,11,1
53851,32566,12,1
53851,17568,13,1
53851,31225,14,1
53851,47209,15,1
53851,33731,16,1
53851,22825,17,1
53851,48775,18,1
53851,22963,19,1
53851,26604,20,1
53851,22935,21,1
53851,5120,22,1
53851,4957,23,1
53851,44142,24,1
53851,6341,25,0
53851,33370,26,0
53851,23270,27,0
53851,46294,28,0
53851,19019,29,0
53851,16759,30,0
53851,40377,31,0
53851,2732,32,0
54137,6651,1,1
54137,37119,2,1
54137,43122,3,1
54137,21914,4,1
54137,33716,5,1
54137,20114,6,1
54137,29987,7,1
54137,24830,8,1
54137,7156,9,1
54137,27966,10,1
54137,35708,11,1
54137,41690,12,1
54137,24622,13,1
54137,42768,14,1
54137,14647,15,1
54137,27845,16,0
54137,34448,17,0
54137,5024,18,0
54137,14486,19,0
54137,37107,20,0
54137,23879,21,1
54137,41329,22,0
54137,22142,23,0
54137,3546,24,0
54296,9058,1,1
54296,38231,2,1
54296,44201,3,1
54296,39886,4,1
54296,21137,5,1
54296,45368,6,0
54296,31640,7,0
54296,32652,8,1
54296,33942,9,1
54535,12341,1,1
54535,5161,2,1
54535,41787,3,1
54535,39657,4,1
54535,6184,5,1
54535,47402,6,1
54557,5785,1,1
54557,40852,2,1
54557,24852,3,1
54557,10017,4,1
54557,32655,5,1
54573,22218,1,1
54573,47766,2,1
54573,11821,3,1
54573,24838,4,1
54573,48871,5,1
54573,30450,6,1
54573,43262,7,1
54573,32429,8,1
54573,38293,9,1
54573,20634,10,0
54573,43978,11,1
54573,33708,12,1
54573,20114,13,1
54573,44142,14,0
54573,33081,15,0
54573,49644,16,0
54573,49683,17,1
54573,19057,18,0
54589,20243,1,1
54589,22620,2,0
54589,4493,3,0
54820,8841,1,0
54820,47273,2,1
54820,22935,3,0
54820,34358,4,0
54820,31506,5,0
54820,3574,6,0
54820,3042,7,0
54820,36763,8,1
54820,38802,9,1
54820,226,10,0
54820,30597,11,1
54932,28465,1,1
54932,13263,2,1
54932,36865,3,1
54932,24799,4,1
54932,8309,5,1
54932,3166,6,1
54932,32742,7,0
54932,4977,8,0
54932,33399,9,0
54932,13176,10,0
55094,24852,1,1
55094,25931,2,1
55094,28132,3,1
55094,5450,4,1
55094,32402,5,1
55094,34284,6,1
55094,42585,7,1
55094,31343,8,1
55094,33731,9,0
55195,31651,1,1
55195,32923,2,1
55796,4809,1,1
55796,40198,2,1
55796,4920,3,0
55796,33443,4,1
55796,47168,5,1
55796,18891,6,1
55796,35635,7,0
55796,28199,8,0
55796,31717,9,0
55796,13176,10,1
55796,47209,11,1
55796,10305,12,0
55796,26209,13,0
55931,33787,1,1
55931,24852,2,1
55931,17616,3,1
55931,21050,4,1
55957,24852,1,1
55957,23909,2,1
55957,1157,3,1
55957,32855,4,1
55957,29714,5,1
55957,27020,6,1
55957,4088,7,1
55957,5884,8,1
55957,25554,9,1
55957,12087,10,1
55957,18071,11,1
55957,10498,12,1
55957,12448,13,1
55957,15777,14,1
55957,23910,15,1
55957,49269,16,0
55957,19514,17,1
55957,9192,18,1
55970,24852,1,1
55970,45066,2,1
55970,11361,3,0
56834,30489,1,1
56834,10761,2,1
56834,21137,3,1
56834,30086,4,1
56834,21903,5,1
56834,19019,6,1
56834,812,7,0
56834,21777,8,0
56834,37508,9,0
56834,4692,10,1
56834,41665,11,1
56834,46906,12,1
56834,45014,13,1
56834,39527,14,1
56834,2187,15,0
56834,24024,16,0
56834,18599,17,0
56834,48186,18,0
56834,19051,19,0
56834,15011,20,0
56834,32981,21,0
56834,6748,22,0
56834,25256,23,0
56834,25272,24,0
57029,31720,1,1
57029,33198,2,1
57029,4149,3,1
57029,25552,4,1
57029,20734,5,0
57029,46667,6,0
57029,35939,7,0
57029,30291,8,0
57029,24964,9,0
57029,11109,10,0
57107,8596,1,0
57107,31506,2,1
57280,27316,1,1
57280,24852,2,1
57280,44632,3,1
57280,20899,4,0
57280,44310,5,1
57280,15290,6,1
57280,1408,7,0
57280,35221,8,0
57280,24062,9,1
57280,5077,10,1
57280,44560,11,0
57280,10132,12,1
57280,8575,13,0
57280,16797,14,0
57280,36772,15,0
57280,39561,16,0
57280,27104,17,1
57280,22035,18,1
57280,26177,19,1
57280,33575,20,1
57280,22228,21,1
57280,45007,22,1
57280,22935,23,1
57280,43768,24,0
57280,26209,25,0
57280,27845,26,0
57280,45066,27,0
57280,26940,28,1
57280,43122,29,1
57280,47759,30,0
57280,2091,31,0
57280,28993,32,1
57280,33647,33,0
57377,11071,1,0
57377,17731,2,0
57377,38419,3,0
57377,26480,4,0
57377,4605,5,0
57377,39693,6,0
57377,28413,7,1
57377,8424,8,0
57377,34126,9,0
57377,4830,10,0
57444,2091,1,1
57444,30352,2,0
57444,17986,3,0
57444,17409,4,0
57444,18498,5,0
57444,18104,6,0
57444,48290,7,0
57727,46370,1,0
57727,8859,2,1
57727,4813,3,1
57727,41588,4,1
57727,27729,5,0
57727,16387,6,0
57727,24390,7,1
57829,40174,1,1
57829,24852,2,0
57829,42265,3,0
57829,5876,4,1
57829,21137,5,1
57829,40310,6,1
57829,21162,7,1
57829,5194,8,1
57829,31404,9,1
57829,17600,10,1
57829,7175,11,1
57829,13431,12,1
57829,27104,13,1
57829,28278,14,0
57829,29898,15,0
58325,13575,1,1
58325,49235,2,1
58325,4100,3,1
58325,37710,4,1
58325,45051,5,1
58325,6184,6,1
58507,35951,1,1
58507,24838,2,1
58507,24852,3,1
58507,18434,4,0
58507,21137,5,0
58507,35503,6,1
58507,16249,7,0
58507,38159,8,0
58507,31557,9,0
58990,26321,1,0
58990,21616,2,0
58990,31981,3,1
59139,37417,1,1
59139,45698,2,0
59139,32519,3,1
59139,33198,4,0
59139,42964,5,1
59139,48591,6,1
59139,27325,7,1
59139,45607,8,0
59267,23347,1,1
59267,43459,2,1
59267,27179,3,0
59267,26709,4,1
59267,4557,5,0
59267,40068,6,1
59267,39635,7,1
59610,46842,1,1
59610,17341,2,1
59610,34886,3,1
59610,25433,4,1
59610,39107,5,1
59610,19619,6,1
59610,8859,7,1
59610,46822,8,1
59610,8958,9,1
59626,24852,1,1
59626,18362,2,1
59626,10017,3,1
59626,5785,4,1
59626,5539,5,1
59626,26209,6,1
59804,45141,1,0
59804,26055,2,0
59804,10439,3,0
59804,14499,4,0
60033,18523,1,1
60033,33754,2,1
60033,4957,3,1
60033,40571,4,1
60033,33787,5,1
60033,46906,6,1
60033,24852,7,0
60649,37192,1,0
60649,3880,2,1
60649,5618,3,0
60649,38400,4,0
60649,28842,5,1
60649,14897,6,1
60649,35921,7,1
60649,17316,8,1
60649,35042,9,1
60649,9486,10,0
60649,31506,11,1
60649,47357,12,1
60649,24253,13,1
60649,260,14,1
60649,3999,15,1
60649,15290,16,1
60649,42556,17,1
60649,29520,18,0
61000,34487,1,1
61000,24852,2,1
61000,41787,3,1
61000,32239,4,1
61000,10673,5,1
61000,25146,6,1
61000,1940,7,1
61000,40354,8,1
61000,5884,9,1
61000,39139,10,1
61000,36005,11,0
61000,43409,12,0
61142,27172,1,1
61142,38200,2,1
61142,19173,3,1
61142,24852,4,1
61142,47209,5,1
61142,24838,6,1
61142,38544,7,1
61142,19354,8,1
61142,4962,9,1
61142,37718,10,0
61142,4097,11,1
61142,10273,12,1
61142,47900,13,0
61142,14651,14,0
61459,36735,1,1
61459,13176,2,1
61459,8480,3,1
61459,26165,4,1
61459,41220,5,1
61459,21385,6,1
61459,41950,7,1
61459,15392,8,1
61459,23774,9,0
61459,44628,10,0
61459,37664,11,1
61459,22113,12,1
61459,18465,13,1
61459,5077,14,1
61459,17706,15,1
61459,9424,16,1
61459,31883,17,1
61459,45906,18,1
61459,13497,19,1
61459,23554,20,1
61459,18811,21,1
61459,26317,22,1
61459,22963,23,1
61459,5612,24,1
61459,39108,25,1
61459,13802,26,1
61459,6193,27,1
61459,16973,28,1
61459,39469,29,1
61459,43713,30,0
61459,7228,31,0
61459,23622,32,0
62551,24386,1,1
62551,3039,2,0
62551,34862,3,1
62551,13194,4,1
62551,32573,5,1
62551,39758,6,1
62551,24382,7,0
62551,35045,8,0
62551,32047,9,0
62551,19620,10,0
62551,4885,11,0
62551,26904,12,1
62551,21921,13,0
62551,27833,14,1
62759,38689,1,1
62759,32578,2,1
62759,30117,3,0
62759,20842,4,0
62759,40001,5,1
62759,16083,6,0
62759,35968,7,0
62759,47766,8,1
62759,47626,9,1
62759,41593,10,0
62759,7179,11,0
62759,43352,12,0
62759,21479,13,0
62759,48745,14,0
62759,40992,15,0
62759,44628,16,0
62759,24009,17,0
62759,28199,18,1
62759,260,19,0
62759,25890,20,1
62759,33216,21,0
62759,31343,22,0
62759,13198,23,0
62759,22035,24,1
62759,21137,25,0
62759,44560,26,1
62759,20754,27,1
62882,4472,1,1
62882,18523,2,1
62882,44622,3,1
62882,42244,4,1
62882,24852,5,1
62882,39947,6,1
62882,40545,7,1
62882,29370,8,1
62882,25020,9,1
62882,41066,10,1
62882,13870,11,1
62882,42697,12,1
62882,8467,13,0
63636,47357,1,0
63636,14104,2,1
63636,33846,3,1
63636,22788,4,0
63636,24852,5,1
63636,26165,6,1
64007,4957,1,0
64007,20632,2,1
64007,44786,3,0
64007,48747,4,0
64007,29416,5,0
64007,13269,6,0
64007,6508,7,0
64007,35018,8,0
64007,28914,9,0
64007,18070,10,0
64007,29045,11,0
64007,41774,12,0
64007,10351,13,0
64007,7598,14,0
64007,24964,15,0
64007,10621,16,0
64007,43068,17,0
64007,40001,18,0
64007,3957,19,0
64007,40038,20,0
64007,43961,21,0
64007,19660,22,0
64007,27741,23,0
64007,38400,24,0
64173,8277,1,1
64173,19057,2,1
64173,1463,3,1
64173,33037,4,1
64173,47734,5,0
64173,24236,6,1
64173,9825,7,0
64173,2611,8,0
64173,28476,9,0
64173,5134,10,1
64336,19173,1,1
64336,264,2,1
64336,43279,3,1
64336,33351,4,1
64336,10421,5,1
64336,34013,6,1
64336,20502,7,1
64336,46284,8,0
64336,33129,9,0
64336,21376,10,0
64336,24427,11,0
64336,6383,12,0
64336,14218,13,0
64336,16826,14,0
64336,35068,15,0
64336,17993,16,0
64336,35124,17,0
64336,31958,18,0
64336,40542,19,0
